FECHA_DE_CORTE,FECHA_DE_MUESTRA,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESPECIE_GANADERA,NUMERO_ANIMALES_MACHOS,CANTIDAD_KILOGRAMOS_CARNE_MACHOS,NUMERO_ANIMALES_HEMBRAS,CANTIDAD_KILOGRAMOS_CARNE_HEMBRAS,,
20240131,20240203,200101,PIURA,PIURA,PIURA,VACUNO,460,96,600,150,30,750,,
20240131,20240203,200110,PIURA,PIURA,LA UNION,VACUNO,150,35,700,20,4,100,,
20240131,20240203,200105,PIURA,PIURA,CATACAOS,VACUNO,850,178,500,305,62,525,,
20240131,20240203,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,,,
20240131,20240203,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,31,6,515,67,11,925,,
20240131,20240203,200109,PIURA,PIURA,LAS LOMAS,VACUNO,10,1,800,15,2,250,,
20240131,20240203,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,,,
20240131,20240203,200405,PIURA,MORROPON,MORROPON,VACUNO,35,7,000,30,3,000,,
20240131,20240203,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,196,41,160,55,12,100,,
20240131,20240203,200404,PIURA,MORROPON,LA MATANZA,VACUNO,120,25,200,20,4,600,,
20240131,20240203,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,4,1000,,,,
20240131,20240203,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,6,1200,6,600,,
20240131,20240203,200406,PIURA,MORROPON,SALITRAL,VACUNO,7,1,330,0,0,,
20240131,20240203,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,8,1,600,1,210,,
20240131,20240203,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,2,330,2,330,,
20240131,20240203,200403,PIURA,MORROPON,CHALACO,VACUNO,5,1,250,5,1250,,      
20240131,20240203,200410,PIURA,MORROPON,YAMANGO,VACUNO,4,800,4,400,,
20240131,20240203,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,274,65,991,334,70,140,,
20240131,20240203,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,35,875,15,375,,
20240131,20240203,200701,PIURA,TALARA,PARINAS,VACUNO,92,17,460,76,12,160,,
20240131,20240203,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,10,3,360,10,2,100,,
20240131,20240203,200501,PIURA,PAITA,PAITA,VACUNO,,,,,,
20240131,20240203,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,16,2549,114,17928,,
20240131,20240203,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,8,1280,6,950,,
20240131,20240203,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,6,985,7,1100,,
20240131,20240203,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,7,1135,8,1200,,
20240131,20240203,200305,PIURA,HUANCABAMBA,LALAQUIZ,VACUNO,6,1050,1,181,,
20240131,20240203,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,8,725,9,980,,
20240131,20240203,200201,PIURA,AYABACA,AYABACA,VACUNO,44,6,090,66,7,462,,
20240131,20240203,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,15,3,750,,,,
20240131,20240203,200202,PIURA,AYABACA,FRIAS,VACUNO,10,2,100,6,1380,,
20240131,20240203,200209,PIURA,AYABACA,SICCHEZ,VACUNO,3,390,3,360,,
20240131,20240203,200210,PIURA,AYABACA,SUYO,VACUNO,6,780,1,130,,
20240131,20240203,200208,PIURA,AYABACA,SAPILLICA,VACUNO,12,1,656,4,552,,
20240131,20240203,200205,PIURA,AYABACA,MONTERO,VACUNO,10,1,300,5,450,,
20240131,20240203,200203,PIURA,AYABACA,JILILI,VACUNO,4,440,3,270,,
20240131,20240203,200101,PIURA,PIURA,PIURA,PORCINO,,,,,,
20240131,20240203,200110,PIURA,PIURA,LA UNION,PORCINO,1,45,1,65,,
20240131,20240203,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,,,
20240131,20240203,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,,,
20240131,20240203,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,15,1,050,20,1,210,,
20240131,20240203,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,,,
20240131,20240203,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,,,
20240131,20240203,200405,PIURA,MORROPON,MORROPON,PORCINO,20,1,200,10,500,,
20240131,20240203,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,180,9,900,60,3,900,,
20240131,20240203,200404,PIURA,MORROPON,LA MATANZA,PORCINO,120,4,200,25,1,125,,
20240131,20240203,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,80,6750,40,2400,,
20240131,20240203,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,10,600,5,250,,
20240131,20240203,200406,PIURA,MORROPON,SALITRAL,PORCINO,13,598,1,38,,
20240131,20240203,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,10,460,1,35,,
20240131,20240203,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,2,200,2,60,,
20240131,20240203,200403,PIURA,MORROPON,CHALACO,PORCINO,20,1,000,20,1200,,
20240131,20240203,200410,PIURA,MORROPON,YAMANGO,PORCINO,10,600,10,500,,
20240131,20240203,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,60,566,78,624,,
20240131,20240203,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,30,2,400,,,,
20240131,20240203,200701,PIURA,TALARA,PARINAS,PORCINO,40,3,280,10,820,,
20240131,20240203,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,,,
20240131,20240203,200501,PIURA,PAITA,PAITA,PORCINO,,,,,,
20240131,20240203,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,47,4332,42,4139,,
20240131,20240203,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,8,720,8,800,,
20240131,20240203,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,6,545,7,690,,
20240131,20240203,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,7,640,8,790,,
20240131,20240203,200305,PIURA,HUANCABAMBA,LALAQUIZ,PORCINO,10,600,0,0,,
20240131,20240203,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,9,605,10,560,,
20240131,20240203,200201,PIURA,AYABACA,AYABACA,PORCINO,12,869,17,926,,
20240131,20240203,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,250,15,000,200,11000,,
20240131,20240203,200202,PIURA,AYABACA,FRIAS,PORCINO,28,1,540,15,900,,
20240131,20240203,200209,PIURA,AYABACA,SICCHEZ,PORCINO,7,315,8,320,,
20240131,20240203,200210,PIURA,AYABACA,SUYO,PORCINO,80,3,600,20,900,,
20240131,20240203,200208,PIURA,AYABACA,SAPILLICA,PORCINO,60,2400,15,600,,
20240131,20240203,200205,PIURA,AYABACA,MONTERO,PORCINO,10,450,10,400,,
20240131,20240203,200203,PIURA,AYABACA,JILILI,PORCINO,9,405,7,280,,
20240131,20240203,200101,PIURA,PIURA,PIURA,OVINOS,,,,,,
20240131,20240203,200110,PIURA,PIURA,LA UNION,OVINOS,,,,,,
20240131,20240203,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,,,
20240131,20240203,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,,,
20240131,20240203,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,6,95,55,840,,
20240131,20240203,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,,,
20240131,20240203,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,,,
20240131,20240203,200405,PIURA,MORROPON,MORROPON,OVINOS,10,300,10,250,,
20240131,20240203,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,565,15,820,48,1,536,,
20240131,20240203,200404,PIURA,MORROPON,LA MATANZA,OVINOS,132,3,696,55,1,975,,
20240131,20240203,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,25,944,,,,
20240131,20240203,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,3,90,3,75,,
20240131,20240203,200406,PIURA,MORROPON,SALITRAL,OVINOS,1,20,0,0,,
20240131,20240203,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,3,66,1,19,,
20240131,20240203,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,72,1,31,,
20240131,20240203,200403,PIURA,MORROPON,CHALACO,OVINOS,4,100,,,,
20240131,20240203,200410,PIURA,MORROPON,YAMANGO,OVINOS,3,90,3,75,,
20240131,20240203,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,60,566,78,624,,
20240131,20240203,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20240131,20240203,200701,PIURA,TALARA,PARINAS,OVINOS,,,,,,
20240131,20240203,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20240131,20240203,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20240131,20240203,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,14,225,12,191,,
20240131,20240203,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,6,125,7,112,,
20240131,20240203,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,140,6,110,,
20240131,20240203,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,7,1220,7,115,,
20240131,20240203,200305,PIURA,HUANCABAMBA,LALAQUIZ,OVINOS,2,36,0,0,,
20240131,20240203,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,1,40,,,,
20240131,20240203,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,,,
20240131,20240203,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,30,1,050,20,700,,
20240131,20240203,200202,PIURA,AYABACA,FRIAS,OVINOS,12,384,8,280,,
20240131,20240203,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20240131,20240203,200210,PIURA,AYABACA,SUYO,OVINOS,8,96,2,24,,
20240131,20240203,200208,PIURA,AYABACA,SAPILLICA,OVINOS,22,308,12,168,,
20240131,20240203,200205,PIURA,AYABACA,MONTERO,OVINOS,2,26,1,11,,
20240131,20240203,200203,PIURA,AYABACA,JILILI,OVINOS,1,11,,,,
20240131,20240203,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20240131,20240203,200110,PIURA,PIURA,LA UNION,CAPRINOS,250,7,000,103,2,575,,
20240131,20240203,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20240131,20240203,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
20240131,20240203,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,82,1,240,103,1,585,,
20240131,20240203,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,35,1050,45,990,,
20240131,20240203,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,,,
20240131,20240203,200405,PIURA,MORROPON,MORROPON,CAPRINOS,20,640,10,250,,
20240131,20240203,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,140,3,920,65,2,080,,
20240131,20240203,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,115,2,875,32,896,,
20240131,20240203,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,20,370,,,,
20240131,20240203,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,6,180,4,100,,
20240131,20240203,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,8,224,1,25,,
20240131,20240203,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,5,100,1,25,,
20240131,20240203,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,30,1923,3,105,,
20240131,20240203,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,20,,,,
20240131,20240203,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,5,95,3,75,,
20240131,20240203,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,367,2,907,963,6,741,,
20240131,20240203,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,38,950,12,300,,
20240131,20240203,200701,PIURA,TALARA,PARIÑAS,CAPRINOS,60,1,500,20,500,,
20240131,20240203,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,30,750,10,250,,
20240131,20240203,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,,,
20240131,20240203,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,5,71,15,197,,
20240131,20240203,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,4,65,7,80,,
20240131,20240203,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,6,90,5,60,,
20240131,20240203,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,6,90,6,75,,
20240131,20240203,200305,PIURA,HUANCABAMBA,LALAQUÍZ,CAPRINOS,2,46,0,0,,
20240131,20240203,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,,,
20240131,20240203,200201,PIURA,AYABACA,AYABACA,CAPRINOS,3,57,2,40,,
20240131,20240203,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,80,2,960,44,1520,,
20240131,20240203,200202,PIURA,AYABACA,FRIAS,CAPRINOS,9,198,7,196,,
20240131,20240203,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,,,,,,
20240131,20240203,200210,PIURA,AYABACA,SUYO,CAPRINOS,160,2,080,10,130,,
20240131,20240203,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,74,1184,18,288,,
20240131,20240203,200205,PIURA,AYABACA,MONTERO,CAPRINOS,2,24,1,10,,
20240131,20240203,200203,PIURA,AYABACA,JILILÍ,CAPRINOS,,,,,,
20231231,20240103,200101,PIURA,PIURA,PIURA,VACUNO,400,84000,120,24600,,
20231231,20240103,200110,PIURA,PIURA,LA UNIÓN,VACUNO,120,25200,22,4510,,
20231231,20240103,200105,PIURA,PIURA,CATACAOS,VACUNO,650,136500,180,36900,,
20231231,20240103,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,,,
20231231,20240103,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,27,4,960,60,10,335,,
20231231,20240103,200109,PIURA,PIURA,LAS LOMAS,VACUNO,16,2,400,12,1,800,,
20231231,20240103,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,,,
20231231,20240103,200405,PIURA,MORROPON,MORROPON,VACUNO,31,6,200,20,2,200,,
20231231,20240103,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,185,38,850,41,9,020,,
20231231,20240103,200404,PIURA,MORROPON,LA MATANZA,VACUNO,134,26,130,35,7,350,,
20231231,20240103,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,5,1,250,5,1,250,,
20231231,20240103,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,5,1,000,5,750,,
20231231,20240103,200406,PIURA,MORROPON,SALITRAL,VACUNO,7,1330,3,615,,
20231231,20240103,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1200,4,840,,
20231231,20240103,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,2,330,2,330,,
20231231,20240103,200403,PIURA,MORROPON,CHALACO,VACUNO,5,1,150,5,1,100,,
20231231,20240103,200410,PIURA,MORROPON,YAMANGO,VACUNO,3,600,3,360,,
20231231,20240103,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,200,43700,150,26,670,,
20231231,20240103,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,22,4400,16,3,200,,
20231231,20240103,200701,PIURA,TALARA,PARIÑAS,VACUNO,25,4500,4,10,240,,
20231231,20240103,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,12,2,115,6,975,,
20231231,20240103,200501,PIURA,PAITA,PAITA,VACUNO,,,,,,
20231231,20240103,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,19,3,139,113,16,948,,
20231231,20240103,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,7,1,180,7,1,150,,
20231231,20240103,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,7,1,295,5,978,,
20231231,20240103,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,9,1,356,5,1,090,,
20231231,20240103,200305,PIURA,HUANCABAMBA,LALAQUÍZ,VACUNO,6,1,005,7,1,230,,
20231231,20240103,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,14,1,930,12,1,470,,
20231231,20240103,200201,PIURA,AYABACA,AYABACA,VACUNO,38,5230,65,8828,,
20231231,20240103,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,10,2,500,10,2,500,,
20231231,20240103,200202,PIURA,AYABACA,FRIAS,VACUNO,8,1,840,4,880,,
20231231,20240103,200209,PIURA,AYABACA,SICCHEZ,VACUNO,6,780,6,720,,
20231231,20240103,200210,PIURA,AYABACA,SUYO,VACUNO,6,780,1,130,,
20231231,20240103,200208,PIURA,AYABACA,SAPILLICA,VACUNO,10,1380,3,414,,
20231231,20240103,200205,PIURA,AYABACA,MONTERO,VACUNO,14,1,820,4,360,,
20231231,20240103,200203,PIURA,AYABACA,JILILÍ,VACUNO,8,880,5,450,,
20231231,20240103,200101,PIURA,PIURA,PIURA,PORCINO,1,100,11,000,450,42,750,,
20231231,20240103,200110,PIURA,PIURA,LA UNIÓN,PORCINO,,,,,,
20231231,20240103,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,,,
20231231,20240103,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,,,
20231231,20240103,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,15,1,050,20,1,210,,
20231231,20240103,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,,,
20231231,20240103,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,,,
20231231,20240103,200405,PIURA,MORROPON,MORROPON,PORCINO,21,1,860,10,500,,
20231231,20240103,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,170,5,950,49,2,205,,
20231231,20240103,200404,PIURA,MORROPON,LA MATANZA,PORCINO,132,4,620,35,1,575,,
20231231,20240103,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,90,6,750,47,3,490,,
20231231,20240103,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,15,900,5,250,,
20231231,20240103,200406,PIURA,MORROPON,SALITRAL,PORCINO,,,,,,
20231231,20240103,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,,,,,,
20231231,20240103,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,2,150,2,60,,
20231231,20240103,200403,PIURA,MORROPON,CHALACO,PORCINO,60,4,500,44,3,291,,
20231231,20240103,200410,PIURA,MORROPON,YAMANGO,PORCINO,10,600,5,225,,
20231231,20240103,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,200,19,040,120,13,200,,
20231231,20240103,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,30,1,250,10,850,,
20231231,20240103,200701,PIURA,TALARA,PARIÑAS,PORCINO,10,985,12,1,140,,
20231231,20240103,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,,,
20231231,20240103,200501,PIURA,PAITA,PAITA,PORCINO,,,,,,
20231231,20240103,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,42,4,098,32,2,863,,
20231231,20240103,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,7,590,8,690,,
20231231,20240103,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,7,490,6,550,,
20231231,20240103,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,5,450,8,725,,
20231231,20240103,200305,PIURA,HUANCABAMBA,LALAQUÍZ,PORCINO,7,630,5,480,,
20231231,20240103,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,9,790,13,825,,
20231231,20240103,200201,PIURA,AYABACA,AYABACA,PORCINO,12,834,11,568,,
20231231,20240103,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,200,14,600,179,12,720,,
20231231,20240103,200202,PIURA,AYABACA,FRIAS,PORCINO,21,672,8,336,,
20231231,20240103,200209,PIURA,AYABACA,SICCHEZ,PORCINO,7,315,8,320,,
20231231,20240103,200210,PIURA,AYABACA,SUYO,PORCINO,100,4,500,20,900,,
20231231,20240103,200208,PIURA,AYABACA,SAPILLICA,PORCINO,56,2,240,10,400,,
20231231,20240103,200205,PIURA,AYABACA,MONTERO,PORCINO,22,990,13,520,,
20231231,20240103,200203,PIURA,AYABACA,JILILÍ,PORCINO,12,540,6,240,,
20231231,20240103,200101,PIURA,PIURA,PIURA,OVINOS,,,,,,
20231231,20240103,200110,PIURA,PIURA,LA UNIÓN,OVINOS,,,,,,
20231231,20240103,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,,,
20231231,20240103,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,,,
20231231,20240103,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,40,615,5,80,,
20231231,20240103,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,,,
20231231,20240103,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,,,
20231231,20240103,200405,PIURA,MORROPON,MORROPON,OVINOS,14,520,12,300,,
20231231,20240103,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,580,12,760,65,2,275,,
20231231,20240103,200404,PIURA,MORROPON,LA MATANZA,OVINOS,123,2,583,49,1,568,,
20231231,20240103,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,22,944,,,,
20231231,20240103,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,4,120,2,50,,
20231231,20240103,200406,PIURA,MORROPON,SALITRAL,OVINOS,6,132,2,36,,
20231231,20240103,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,3,66,2,36,,
20231231,20240103,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,4,112,3,96,,
20231231,20240103,200403,PIURA,MORROPON,CHALACO,OVINOS,13,562,,,,
20231231,20240103,200410,PIURA,MORROPON,YAMANGO,OVINOS,6,132,4,100,,
20231231,20240103,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,50,633,70,875,,
20231231,20240103,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20231231,20240103,200701,PIURA,TALARA,PARIÑAS,OVINOS,,,,,,
20231231,20240103,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20231231,20240103,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20231231,20240103,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,11,187,4,60,,
20231231,20240103,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,6,138,6,75,,
20231231,20240103,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,145,5,75,,
20231231,20240103,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,6,110,7,118,,
20231231,20240103,200305,PIURA,HUANCABAMBA,LALAQUÍZ,OVINOS,5,85,9,125,,
20231231,20240103,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,,,
20231231,20240103,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,,,
20231231,20240103,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,30,1320,,,,
20231231,20240103,200202,PIURA,AYABACA,FRIAS,OVINOS,4,112,3,96,,
20231231,20240103,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20231231,20240103,200210,PIURA,AYABACA,SUYO,OVINOS,8,96,2,24,,
20231231,20240103,200208,PIURA,AYABACA,SAPILLICA,OVINOS,14,196,8,112,,
20231231,20240103,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,,,
20231231,20240103,200203,PIURA,AYABACA,JILILÍ,OVINOS,2,28,2,24,,
20231231,20240103,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20231231,20240103,200110,PIURA,PIURA,LA UNIÓN,CAPRINOS,400,6,000,190,2,850,,
20231231,20240103,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20231231,20240103,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
