FECHA_DE_CORTE,FECHA_DE_MUESTRA,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESPECIE_GANADERA,NUMERO_ANIMALES_MACHOS,CANTIDAD_KILOGRAMOS_CARNE_MACHOS,NUMERO_ANIMALES_HEMBRAS,CANTIDAD_KILOGRAMOS_CARNE_HEMBRAS,,
20231031,20231103,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,12,518,12,336,,
20231031,20231103,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,4,88,1,25,,
20231031,20231103,200406,PIURA,MORROPON,SALITRAL,OVINOS,6,132,2,36,,
20231031,20231103,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,3,66,2,36,,
20231031,20231103,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,4,112,3,96,,
20231031,20231103,200403,PIURA,MORROPON,CHALACO,OVINOS,13,562,,,,
20231031,20231103,200410,PIURA,MORROPON,YAMANGO,OVINOS,6,132,4,100,,
20231031,20231103,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,43,557,65,585,,
20231031,20231103,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20231031,20231103,200701,PIURA,TALARA,PARIÑAS,OVINOS,,,,,,
20231031,20231103,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20231031,20231103,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20231031,20231103,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,16,288,15,264,,
20231031,20231103,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,6,122,6,125,,
20231031,20231103,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,140,5,118,,
20231031,20231103,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,8,155,7,145,,
20231031,20231103,200305,PIURA,HUANCABAMBA,LALAQUÍZ,OVINOS,9,160,5,112,,
20231031,20231103,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,,,
20231031,20231103,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,,,
20231031,20231103,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,30,1320,,,,
20231031,20231103,200202,PIURA,AYABACA,FRIAS,OVINOS,4,112,3,96,,
20231031,20231103,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20231031,20231103,200210,PIURA,AYABACA,SUYO,OVINOS,8,96,2,24,,
20231031,20231103,200208,PIURA,AYABACA,SAPILLICA,OVINOS,14,196,8,112,,
20231031,20231103,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,,,
20231031,20231103,200203,PIURA,AYABACA,JILILÍ,OVINOS,,,,,,
20231031,20231103,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20231031,20231103,200110,PIURA,PIURA,LA UNIÓN,CAPRINOS,320,12,160,50,1,800,,
20231031,20231103,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20231031,20231103,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
20231031,20231103,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,65,1,115,87,1,396,,
20231031,20231103,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,30,420,70,980,,
20231031,20231103,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,,,
20231031,20231103,200405,PIURA,MORROPON,MORROPON,CAPRINOS,20,376,5,104,,
20231031,20231103,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,125,4375,28,1036,,
20231031,20231103,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,98,2156,16,512,,
20231031,20231103,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,10,345,8,276,,
20231031,20231103,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,16,304,6,126,,
20231031,20231103,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,12,336,3,75,,
20231031,20231103,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,8,224,2,50,,
20231031,20231103,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,4,72,3,105,,
20231031,20231103,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,23,,,,
20231031,20231103,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,3,58,4,85,,
20231031,20231103,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,542,3,753,710,5,680,,
20231031,20231103,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,25,500,15,300,,
20231031,20231103,200701,PIURA,TALARA,PARIÑAS,CAPRINOS,30,600,20,400,,
20231031,20231103,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,,,
20231031,20231103,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,,,
20231031,20231103,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,3,51,5,66,,
20231031,20231103,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,3,70,4,68,,
20231031,20231103,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,6,78,7,85,,
20231031,20231103,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,7,75,5,82,,
20231031,20231103,200305,PIURA,HUANCABAMBA,LALAQUÍZ,CAPRINOS,8,95,6,75,,
20231031,20231103,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,,,
20231031,20231103,200201,PIURA,AYABACA,AYABACA,CAPRINOS,5,133,1,30,,
20231031,20231103,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,30,1023,,,,
20231031,20231103,200202,PIURA,AYABACA,FRIAS,CAPRINOS,4,128,3,105,,
20231031,20231103,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,,,,,,
20231031,20231103,200210,PIURA,AYABACA,SUYO,CAPRINOS,190,2,432,10,128,,
20231031,20231103,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,50,800,15,240,,
20231031,20231103,200205,PIURA,AYABACA,MONTERO,CAPRINOS,2,24,1,11,,
20231031,20231103,200203,PIURA,AYABACA,JILILÍ,CAPRINOS,2,24,2,20,,
,,,,,,,,,,,,
20230930,20231003,200101,PIURA,PIURA,PIURA,VACUNO,455,95550,152,31160,,
20230930,20231003,200110,PIURA,PIURA,LA UNIÓN,VACUNO,140,29400,22,4510,,
20230930,20231003,200105,PIURA,PIURA,CATACAOS,VACUNO,750,157500,180,36900,,
20230930,20231003,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,,,
20230930,20231003,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,46,8,910,63,10,310,,
20230930,20231003,200109,PIURA,PIURA,LAS LOMAS,VACUNO,13,1,950,7,1,050,,
20230930,20231003,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,,,
20230930,20231003,200405,PIURA,MORROPON,MORROPON,VACUNO,47,4575,30,3909,,
20230930,20231003,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,172,36120,18,3780,,
20230930,20231003,200404,PIURA,MORROPON,LA MATANZA,VACUNO,113,21470,39,8580,,
20230930,20231003,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,4,800,4,800,,
20230930,20231003,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,10,980,5,650,,
20230930,20231003,200406,PIURA,MORROPON,SALITRAL,VACUNO,7,1330,3,615,,
20230930,20231003,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1200,4,840,,
20230930,20231003,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,660,2,300,,
20230930,20231003,200403,PIURA,MORROPON,CHALACO,VACUNO,10,2500,,,,
20230930,20231003,200410,PIURA,MORROPON,YAMANGO,VACUNO,15,1500,10,1310,,
20230930,20231003,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,290,64776,360,70200,,
20230930,20231003,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,15,3150,9,1890,,
20230930,20231003,200701,PIURA,TALARA,PARIÑAS,VACUNO,114,20520,85,136,,
20230930,20231003,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,12,2400,8,1600,,
20230930,20231003,200501,PIURA,PAITA,PAITA,VACUNO,,,,,,
20230930,20231003,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,27,3729,106,18856,,
20230930,20231003,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,8,1360,7,1290,,
20230930,20231003,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,7,1170,8,1340,,
20230930,20231003,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,5,1100,7,1250,,
20230930,20231003,200305,PIURA,HUANCABAMBA,LALAQUÍZ,VACUNO,6,1195,6,1200,,
20230930,20231003,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,21,2394,16,1,605,,
20230930,20231003,200201,PIURA,AYABACA,AYABACA,VACUNO,65,8,528,96,12,982,,
20230930,20231003,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,15,3600,,,,
20230930,20231003,200202,PIURA,AYABACA,FRIAS,VACUNO,5,1050,3,660,,
20230930,20231003,200209,PIURA,AYABACA,SICCHEZ,VACUNO,3,390,1,120,,
20230930,20231003,200210,PIURA,AYABACA,SUYO,VACUNO,5,650,3,390,,
20230930,20231003,200208,PIURA,AYABACA,SAPILLICA,VACUNO,10,1380,3,414,,
20230930,20231003,200205,PIURA,AYABACA,MONTERO,VACUNO,18,2,340,9,810,,
20230930,20231003,200203,PIURA,AYABACA,JILILÍ,VACUNO,9,990,6,540,,
20230930,20231003,200101,PIURA,PIURA,PIURA,PORCINO,1,640,114,800,480,26,400,,
20230930,20231003,200110,PIURA,PIURA,LA UNIÓN,PORCINO,,,,,,
20230930,20231003,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,,,
20230930,20231003,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,,,
20230930,20231003,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,15,1,050,20,1,210,,
20230930,20231003,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,,,
20230930,20231003,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,,,
20230930,20231003,200405,PIURA,MORROPON,MORROPON,PORCINO,18,888,12,573,,
20230930,20231003,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,175,6650,43,1935,,
20230930,20231003,200404,PIURA,MORROPON,LA MATANZA,PORCINO,122,3050,31,1302,,
20230930,20231003,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,60,4380,45,3156,,
20230930,20231003,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,9,450,7,336,,
20230930,20231003,200406,PIURA,MORROPON,SALITRAL,PORCINO,17,680,3,114,,
20230930,20231003,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,12,480,2,76,,
20230930,20231003,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,200,1,60,,
20230930,20231003,200403,PIURA,MORROPON,CHALACO,PORCINO,50,3750,30,1984,,
20230930,20231003,200410,PIURA,MORROPON,YAMANGO,PORCINO,20,1020,8,392,,
20230930,20231003,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,311,27818,380,28500,,
20230930,20231003,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,20,1500,10,750,,
20230930,20231003,200701,PIURA,TALARA,PARIÑAS,PORCINO,10,700,4,280,,
20230930,20231003,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,,,
20230930,20231003,200501,PIURA,PAITA,PAITA,PORCINO,,,,,,
20230930,20231003,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,54,4515,43,3621,,
20230930,20231003,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,7,665,7,640,,
20230930,20231003,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,6,490,5,550,,
20230930,20231003,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,6,580,7,660,,
20230930,20231003,200305,PIURA,HUANCABAMBA,LALAQUÍZ,PORCINO,7,650,6,540,,
20230930,20231003,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,17,1245,13,915,,
20230930,20231003,200201,PIURA,AYABACA,AYABACA,PORCINO,15,970,28,2,140,,
20230930,20231003,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,200,14600,179,12720,,
20230930,20231003,200202,PIURA,AYABACA,FRIAS,PORCINO,21,672,8,336,,
20230930,20231003,200209,PIURA,AYABACA,SICCHEZ,PORCINO,4,180,6,240,,
20230930,20231003,200210,PIURA,AYABACA,SUYO,PORCINO,100,4500,20,900,,
20230930,20231003,200208,PIURA,AYABACA,SAPILLICA,PORCINO,56,2240,10,400,,
20230930,20231003,200205,PIURA,AYABACA,MONTERO,PORCINO,20,900,15,600,,
20230930,20231003,200203,PIURA,AYABACA,JILILÍ,PORCINO,10,450,8,320,,
20230930,20231003,200101,PIURA,PIURA,PIURA,OVINOS,,,,,,
20230930,20231003,200110,PIURA,PIURA,LA UNIÓN,OVINOS,,,,,,
20230930,20231003,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,,,
20230930,20231003,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,,,
20230930,20231003,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,17,280,28,431,,
20230930,20231003,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,,,
20230930,20231003,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,,,
20230930,20231003,200405,PIURA,MORROPON,MORROPON,OVINOS,2,43,1,22,,
20230930,20231003,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,518,14504,36,1152,,
20230930,20231003,200404,PIURA,MORROPON,LA MATANZA,OVINOS,96,2400,53,1855,,
20230930,20231003,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,12,518,12,336,,
20230930,20231003,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,4,88,1,25,,
20230930,20231003,200406,PIURA,MORROPON,SALITRAL,OVINOS,6,132,2,36,,
20230930,20231003,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,3,66,2,36,,
20230930,20231003,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,4,112,3,96,,
20230930,20231003,200403,PIURA,MORROPON,CHALACO,OVINOS,13,562,,,,
20230930,20231003,200410,PIURA,MORROPON,YAMANGO,OVINOS,6,132,4,100,,
20230930,20231003,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,43,557,65,585,,
20230930,20231003,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20230930,20231003,200701,PIURA,TALARA,PARIÑAS,OVINOS,,,,,,
20230930,20231003,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20230930,20231003,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20230930,20231003,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,16,288,15,264,,
20230930,20231003,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,6,122,6,125,,
20230930,20231003,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,140,5,118,,
20230930,20231003,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,8,155,7,145,,
20230930,20231003,200305,PIURA,HUANCABAMBA,LALAQUÍZ,OVINOS,9,160,5,112,,
20230930,20231003,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,,,
20230930,20231003,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,,,
20230930,20231003,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,30,1320,,,,
20230930,20231003,200202,PIURA,AYABACA,FRIAS,OVINOS,4,112,3,96,,
20230930,20231003,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20230930,20231003,200210,PIURA,AYABACA,SUYO,OVINOS,8,96,2,24,,
20230930,20231003,200208,PIURA,AYABACA,SAPILLICA,OVINOS,14,196,8,112,,
20230930,20231003,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,,,
20230930,20231003,200203,PIURA,AYABACA,JILILÍ,OVINOS,,,,,,
20230930,20231003,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20230930,20231003,200110,PIURA,PIURA,LA UNIÓN,CAPRINOS,320,12,160,50,1,800,,
20230930,20231003,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20230930,20231003,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
20230930,20231003,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,65,1,115,87,1,396,,
20230930,20231003,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,30,420,70,980,,
20230930,20231003,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,,,
20230930,20231003,200405,PIURA,MORROPON,MORROPON,CAPRINOS,20,376,5,104,,
20230930,20231003,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,125,4375,28,1036,,
20230930,20231003,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,98,2156,16,512,,
20230930,20231003,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,10,345,8,276,,
20230930,20231003,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,16,304,6,126,,
20230930,20231003,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,12,336,3,75,,
20230930,20231003,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,8,224,2,50,,
20230930,20231003,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,4,72,3,105,,
20230930,20231003,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,23,,,,
20230930,20231003,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,3,58,4,85,,
20230930,20231003,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,542,3,753,710,5,680,,
20230930,20231003,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,25,500,15,300,,
20230930,20231003,200701,PIURA,TALARA,PARIÑAS,CAPRINOS,30,600,20,400,,
20230930,20231003,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,,,
20230930,20231003,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,,,
20230930,20231003,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,3,51,5,66,,
20230930,20231003,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,3,70,4,68,,
20230930,20231003,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,6,78,7,85,,
20230930,20231003,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,7,75,5,82,,
20230930,20231003,200305,PIURA,HUANCABAMBA,LALAQUÍZ,CAPRINOS,8,95,6,75,,
20230930,20231003,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,,,
20230930,20231003,200201,PIURA,AYABACA,AYABACA,CAPRINOS,5,133,1,30,,
20230930,20231003,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,30,1023,,,,
20230930,20231003,200202,PIURA,AYABACA,FRIAS,CAPRINOS,4,128,3,105,,
20230930,20231003,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,,,,,,
20230930,20231003,200210,PIURA,AYABACA,SUYO,CAPRINOS,190,2,432,10,128,,
20230930,20231003,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,50,800,15,240,,
20230930,20231003,200205,PIURA,AYABACA,MONTERO,CAPRINOS,2,24,1,11,,
20230930,20231003,200203,PIURA,AYABACA,JILILÍ,CAPRINOS,2,24,2,20,,
20230831,20230903,200101,PIURA,PIURA,PIURA,VACUNO,465,97650,150,30750,,
20230831,20230903,200110,PIURA,PIURA,LA UNIÓN,VACUNO,145,30450,20,4100,,
20230831,20230903,200105,PIURA,PIURA,CATACAOS,VACUNO,800,168000,290,59450,,
20230831,20230903,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,,,
20230831,20230903,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,39,7,070,71,11,730,,
20230831,20230903,200109,PIURA,PIURA,LAS LOMAS,VACUNO,7,1,050,3,450,,
20230831,20230903,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,,,
20230831,20230903,200405,PIURA,MORROPON,MORROPON,VACUNO,14,1362,6,781,,
20230831,20230903,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,185,35150,12,2520,,
20230831,20230903,200404,PIURA,MORROPON,LA MATANZA,VACUNO,102,19380,35,7350,,
20230831,20230903,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,8,2080,2,520,,
20230831,20230903,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,8,784,3,390,,
20230831,20230903,200406,PIURA,MORROPON,SALITRAL,VACUNO,7,1330,3,615,,
20230831,20230903,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1200,4,840,,
20230831,20230903,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,660,2,300,,
20230831,20230903,200403,PIURA,MORROPON,CHALACO,VACUNO,8,2040,,,,
20230831,20230903,200410,PIURA,MORROPON,YAMANGO,VACUNO,10,980,8,1040,,
20230831,20230903,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,320,75264,381,78105,,
20230831,20230903,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,10,2100,10,2100,,
20230831,20230903,200701,PIURA,TALARA,PARIÑAS,VACUNO,103,18540,64,10240,,
20230831,20230903,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,20,4000,7,1400,,
20230831,20230903,200501,PIURA,PAITA,PAITA,VACUNO,,,,,,
20230831,20230903,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,30,5172,102,17145,,
20230831,20230903,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,7,1190,7,1345,,
20230831,20230903,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,6,1120,9,1300,,
20230831,20230903,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,6,1170,6,1010,,
20230831,20230903,200305,PIURA,HUANCABAMBA,LALAQUÍZ,VACUNO,11,1925,8,1448,,
20230831,20230903,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,21,2335,9,1,010,,
20230831,20230903,200201,PIURA,AYABACA,AYABACA,VACUNO,70,7,898,82,11,353,,
20230831,20230903,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,10,2600,5,1300,,
20230831,20230903,200202,PIURA,AYABACA,FRIAS,VACUNO,4,760,3,630,,
20230831,20230903,200209,PIURA,AYABACA,SICCHEZ,VACUNO,4,520,3,360,,
20230831,20230903,200210,PIURA,AYABACA,SUYO,VACUNO,5,650,3,390,,
20230831,20230903,200208,PIURA,AYABACA,SAPILLICA,VACUNO,15,2070,4,552,,
20230831,20230903,200205,PIURA,AYABACA,MONTERO,VACUNO,22,2860,15,1350,,
20230831,20230903,200203,PIURA,AYABACA,JILILÍ,VACUNO,6,660,4,360,,
20230831,20230903,200101,PIURA,PIURA,PIURA,PORCINO,1650,115500,485,26675,,
20230831,20230903,200110,PIURA,PIURA,LA UNIÓN,PORCINO,,,,,,
20230831,20230903,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,,,
20230831,20230903,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,,,
20230831,20230903,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,14,830,25,1,675,,
20230831,20230903,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,,,
20230831,20230903,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,,,
20230831,20230903,200405,PIURA,MORROPON,MORROPON,PORCINO,15,740,7,335,,
20230831,20230903,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,168,5880,35,1470,,
20230831,20230903,200404,PIURA,MORROPON,LA MATANZA,PORCINO,112,3584,24,1152,,
20230831,20230903,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,70,5040,57,3880,,
20230831,20230903,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,7,349,3,144,,
20230831,20230903,200406,PIURA,MORROPON,SALITRAL,PORCINO,19,760,4,152,,
20230831,20230903,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,15,600,5,190,,
20230831,20230903,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,200,2,120,,
20230831,20230903,200403,PIURA,MORROPON,CHALACO,PORCINO,50,3750,47,2115,,
20230831,20230903,200410,PIURA,MORROPON,YAMANGO,PORCINO,15,749,6,289,,
