FECHA_DE_CORTE,FECHA_DE_MUESTRA,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESPECIE_GANADERA,NUMERO_ANIMALES_MACHOS,CANTIDAD_KILOGRAMOS_CARNE_MACHOS,NUMERO_ANIMALES_HEMBRAS,CANTIDAD_KILOGRAMOS_CARNE_HEMBRAS,,
20230831,20230903,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,329,28825,391,29716,,
20230831,20230903,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,20,1600,15,1200,,
20230831,20230903,200701,PIURA,TALARA,PARIÑAS,PORCINO,30,2250,15,1125,,
20230831,20230903,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,,,
20230831,20230903,200501,PIURA,PAITA,PAITA,PORCINO,,,,,,
20230831,20230903,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,46,3400,58,4836,,
20230831,20230903,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,8,650,7,620,,
20230831,20230903,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,7,575,5,690,,
20230831,20230903,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,7,605,7,645,,
20230831,20230903,200305,PIURA,HUANCABAMBA,LALAQUÍZ,PORCINO,15,900,9,540,,
20230831,20230903,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,15,855,5,360,,
20230831,20230903,200201,PIURA,AYABACA,AYABACA,PORCINO,16,795,21,1,415,,
20230831,20230903,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,350,15050,212,10176,,
20230831,20230903,200202,PIURA,AYABACA,FRIAS,PORCINO,23,1035,12,660,,
20230831,20230903,200209,PIURA,AYABACA,SICCHEZ,PORCINO,6,270,6,240,,
20230831,20230903,200210,PIURA,AYABACA,SUYO,PORCINO,80,3,600,20,900,,
20230831,20230903,200208,PIURA,AYABACA,SAPILLICA,PORCINO,55,2,200,20,800,,
20230831,20230903,200205,PIURA,AYABACA,MONTERO,PORCINO,30,1,350,22,880,,
20230831,20230903,200203,PIURA,AYABACA,JILILÍ,PORCINO,9,405,5,200,,
20230831,20230903,200101,PIURA,PIURA,PIURA,OVINOS,,,,,,
20230831,20230903,200110,PIURA,PIURA,LA UNIÓN,OVINOS,,,,,,
20230831,20230903,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,,,
20230831,20230903,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,,,
20230831,20230903,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,30,450,77,1,155,,
20230831,20230903,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,,,
20230831,20230903,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,,,
20230831,20230903,200405,PIURA,MORROPON,MORROPON,OVINOS,15,326,4,88,,
20230831,20230903,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,508,11176,28,980,,
20230831,20230903,200404,PIURA,MORROPON,LA MATANZA,OVINOS,89,2225,45,1440,,
20230831,20230903,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,900,11,495,,
20230831,20230903,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,10,219,2,44,,
20230831,20230903,200406,PIURA,MORROPON,SALITRAL,OVINOS,8,176,3,54,,
20230831,20230903,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,4,88,2,36,,
20230831,20230903,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,72,2,61,,
20230831,20230903,200403,PIURA,MORROPON,CHALACO,OVINOS,10,445,7,313,,
20230831,20230903,200410,PIURA,MORROPON,YAMANGO,OVINOS,8,176,5,115,,
20230831,20230903,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,43,557,65,585,,
20230831,20230903,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20230831,20230903,200701,PIURA,TALARA,PARIÑAS,OVINOS,,,,,,
20230831,20230903,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20230831,20230903,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20230831,20230903,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,10,186,3,70,,
20230831,20230903,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,6,118,7,125,,
20230831,20230903,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,5,95,7,138,,
20230831,20230903,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,6,126,8,145,,
20230831,20230903,200305,PIURA,HUANCABAMBA,LALAQUÍZ,OVINOS,7,126,3,51,,
20230831,20230903,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,,,
20230831,20230903,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,,,
20230831,20230903,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,200,9014,77,3468,,
20230831,20230903,200202,PIURA,AYABACA,FRIAS,OVINOS,6,168,2,76,,
20230831,20230903,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20230831,20230903,200210,PIURA,AYABACA,SUYO,OVINOS,11,132,1,12,,
20230831,20230903,200208,PIURA,AYABACA,SAPILLICA,OVINOS,25,350,7,98,,
20230831,20230903,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,,,
20230831,20230903,200203,PIURA,AYABACA,JILILÍ,OVINOS,,,,,,
20230831,20230903,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20230831,20230903,200110,PIURA,PIURA,LA UNIÓN,CAPRINOS,320,12,160,56,2,016,,
20230831,20230903,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20230831,20230903,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
20230831,20230903,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,33,495,86,1,285,,
20230831,20230903,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,40,560,80,1120,,
20230831,20230903,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,,,
20230831,20230903,200405,PIURA,MORROPON,MORROPON,CAPRINOS,18,340,5,105,,
20230831,20230903,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,125,4375,28,1036,,
20230831,20230903,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,98,2156,16,512,,
20230831,20230903,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,20,720,4,123,,
20230831,20230903,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,12,228,7,147,,
20230831,20230903,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,15,420,6,150,,
20230831,20230903,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,10,280,3,75,,
20230831,20230903,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,3,69,2,60,,
20230831,20230903,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,31,,,,
20230831,20230903,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,2,38,1,20,,
20230831,20230903,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,549,5,597,610,4,575,,
20230831,20230903,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,25,500,20,400,,
20230831,20230903,200701,PIURA,TALARA,PARIÑAS,CAPRINOS,30,690,10,230,,
20230831,20230903,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,,,
20230831,20230903,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,,,
20230831,20230903,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,3,40,1,11,,
20230831,20230903,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,6,85,5,68,,
20230831,20230903,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,5,75,7,90,,
20230831,20230903,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,6,86,6,75,,
20230831,20230903,200305,PIURA,HUANCABAMBA,LALAQUÍZ,CAPRINOS,7,140,5,100,,
20230831,20230903,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,,,
20230831,20230903,200201,PIURA,AYABACA,AYABACA,CAPRINOS,1,35,1,40,,
20230831,20230903,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,100,3500,72,2514.96,,
20230831,20230903,200202,PIURA,AYABACA,FRIAS,CAPRINOS,5,110,4,120,,
20230831,20230903,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,1,9,,,,
20230831,20230903,200210,PIURA,AYABACA,SUYO,CAPRINOS,180,2304,70,896,,
20230831,20230903,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,48,768,15,240,,
20230831,20230903,200205,PIURA,AYABACA,MONTERO,CAPRINOS,5,60,5,55,,
20230831,20230903,200203,PIURA,AYABACA,JILILÍ,CAPRINOS,3,36,1,10,,
20230731,20230803,200101,PIURA,PIURA,PIURA,VACUNO,479,100590,160,32800,,
20230731,20230803,200110,PIURA,PIURA,LA UNIÓN,VACUNO,150,35700,20,4100,,
20230731,20230803,200105,PIURA,PIURA,CATACAOS,VACUNO,850,178500,305,62525,,
20230731,20230803,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,,,
20230731,20230803,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,31,5,750,71,11,730,,
20230731,20230803,200109,PIURA,PIURA,LAS LOMAS,VACUNO,5,750,10,1,500,,
20230731,20230803,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,,,
20230731,20230803,200405,PIURA,MORROPON,MORROPON,VACUNO,10,973,8,1042,,
20230731,20230803,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,197,37430,17,3570,,
20230731,20230803,200404,PIURA,MORROPON,LA MATANZA,VACUNO,91,16380,32,6720,,
20230731,20230803,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,20,2400,4,480,,
20230731,20230803,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,5,490,4,520,,
20230731,20230803,200406,PIURA,MORROPON,SALITRAL,VACUNO,8,1520,4,820,,
20230731,20230803,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1260,4,880,,
20230731,20230803,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,660,2,330,,
20230731,20230803,200403,PIURA,MORROPON,CHALACO,VACUNO,6,1380,,0,,
20230731,20230803,200410,PIURA,MORROPON,YAMANGO,VACUNO,14,1372,6,780,,
20230731,20230803,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,313,68144,351,73359,,
20230731,20230803,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,10,2000,15,3000,,
20230731,20230803,200701,PIURA,TALARA,PARIÑAS,VACUNO,103,18540,81,12960,,
20230731,20230803,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,12,2142,5,802,,
20230731,20230803,200501,PIURA,PAITA,PAITA,VACUNO,,,,,,
20230731,20230803,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,21,3583,106,17440,,
20230731,20230803,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,7,1195,8,1450,,
20230731,20230803,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,6,1120,9,1300,,
20230731,20230803,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,7,1280,6,980,,
20230731,20230803,200305,PIURA,HUANCABAMBA,LALAQUÍZ,VACUNO,9,1345,5,840,,
20230731,20230803,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,23,2710,6,840,,
20230731,20230803,200201,PIURA,AYABACA,AYABACA,VACUNO,68,9,049,61,7,872,,
20230731,20230803,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,18,4140,,0,,
20230731,20230803,200202,PIURA,AYABACA,FRIAS,VACUNO,6,1140,3,630,,
20230731,20230803,200209,PIURA,AYABACA,SICCHEZ,VACUNO,3,390,3,360,,
20230731,20230803,200210,PIURA,AYABACA,SUYO,VACUNO,7,910,3,390,,
20230731,20230803,200208,PIURA,AYABACA,SAPILLICA,VACUNO,12,1656,5,690,,
20230731,20230803,200205,PIURA,AYABACA,MONTERO,VACUNO,12,1,560,7,630,,
20230731,20230803,200203,PIURA,AYABACA,JILILÍ,VACUNO,4,440,4,360,,
20230731,20230803,200101,PIURA,PIURA,PIURA,PORCINO,1,700,119,000,500,27,500,,
20230731,20230803,200110,PIURA,PIURA,LA UNIÓN,PORCINO,,,,,,
20230731,20230803,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,,,
20230731,20230803,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,,,
20230731,20230803,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,18,1,325,28,1,675,,
20230731,20230803,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,,,
20230731,20230803,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,,,
20230731,20230803,200405,PIURA,MORROPON,MORROPON,PORCINO,15,740,7,335,,
20230731,20230803,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,156,7488,29,1595,,
20230731,20230803,200404,PIURA,MORROPON,LA MATANZA,PORCINO,109,3597,18,756,,
20230731,20230803,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,100,6800,50,1262,,
20230731,20230803,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,9,450,8,384,,
20230731,20230803,200406,PIURA,MORROPON,SALITRAL,PORCINO,15,525,5,225,,
20230731,20230803,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,12,456,5,200,,
20230731,20230803,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,240,2,120,,
20230731,20230803,200403,PIURA,MORROPON,CHALACO,PORCINO,80,5440,34,2216,,
20230731,20230803,200410,PIURA,MORROPON,YAMANGO,PORCINO,18,900,4,192,,
20230731,20230803,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,248,21759,402,30150,,
20230731,20230803,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,20,1400,10,700,,
20230731,20230803,200701,PIURA,TALARA,PARIÑAS,PORCINO,20,1400,16,1120,,
20230731,20230803,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,,,
20230731,20230803,200501,PIURA,PAITA,PAITA,PORCINO,,,,,,
20230731,20230803,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,49,3709,44,3784,,
20230731,20230803,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,7,580,7,602,,
20230731,20230803,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,8,640,5,680,,
20230731,20230803,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,6,595,8,620,,
20230731,20230803,200305,PIURA,HUANCABAMBA,LALAQUÍZ,PORCINO,8,615,6,695,,
20230731,20230803,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,9,769,6,461,,
20230731,20230803,200201,PIURA,AYABACA,AYABACA,PORCINO,14,947,18,1,240,,
20230731,20230803,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,300,21000,244,15477,,
20230731,20230803,200202,PIURA,AYABACA,FRIAS,PORCINO,27,756,6,252,,
20230731,20230803,200209,PIURA,AYABACA,SICCHEZ,PORCINO,4,180,4,160,,
20230731,20230803,200210,PIURA,AYABACA,SUYO,PORCINO,120,5,400,30,1,350,,
20230731,20230803,200208,PIURA,AYABACA,SAPILLICA,PORCINO,60,2400,10,400,,
20230731,20230803,200205,PIURA,AYABACA,MONTERO,PORCINO,25,1,125,16,640,,
20230731,20230803,200203,PIURA,AYABACA,JILILÍ,PORCINO,10,450,7,280,,
20230731,20230803,200101,PIURA,PIURA,PIURA,OVINOS,,,,,,
20230731,20230803,200110,PIURA,PIURA,LA UNIÓN,OVINOS,,,,,,
20230731,20230803,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,,,
20230731,20230803,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,,,
20230731,20230803,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,29,465,87,1361,,
20230731,20230803,200109,PIURA,PIURA,LAS LOMAS,OVINOS,0,0,0,0,,
20230731,20230803,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,,,
20230731,20230803,200405,PIURA,MORROPON,MORROPON,OVINOS,12,264,6,138,,
20230731,20230803,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,516,12900,32,896,,
20230731,20230803,200404,PIURA,MORROPON,LA MATANZA,OVINOS,92,2576,52,1664,,
20230731,20230803,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,930,12,547,,
20230731,20230803,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,8,184,5,120,,
20230731,20230803,200406,PIURA,MORROPON,SALITRAL,OVINOS,14,308,5,175,,
20230731,20230803,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,11,242,2,76,,
20230731,20230803,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,61,2,72,,
20230731,20230803,200403,PIURA,MORROPON,CHALACO,OVINOS,8,376,,0,,
20230731,20230803,200410,PIURA,MORROPON,YAMANGO,OVINOS,13,286,7,161,,
20230731,20230803,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,35,404,71,674,,
20230731,20230803,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20230731,20230803,200701,PIURA,TALARA,PARIÑAS,OVINOS,,,,,,
20230731,20230803,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20230731,20230803,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20230731,20230803,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,15,305,13,241,,
20230731,20230803,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,7,130,7,120,,
20230731,20230803,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,6,125,8,138,,
20230731,20230803,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,5,120,9,190,,
20230731,20230803,200305,PIURA,HUANCABAMBA,LALAQUÍZ,OVINOS,8,135,6,120,,
20230731,20230803,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,,,
20230731,20230803,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,,,
20230731,20230803,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,10,450,10,450,,
20230731,20230803,200202,PIURA,AYABACA,FRIAS,OVINOS,8,256,3,105,,
20230731,20230803,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20230731,20230803,200210,PIURA,AYABACA,SUYO,OVINOS,11,132,1,12,,
20230731,20230803,200208,PIURA,AYABACA,SAPILLICA,OVINOS,20,280,12,168,,
20230731,20230803,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,,,
20230731,20230803,200203,PIURA,AYABACA,JILILÍ,OVINOS,,,,,,
20230731,20230803,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20230731,20230803,200110,PIURA,PIURA,LA UNIÓN,CAPRINOS,300,11,400,56,2,016,,
20230731,20230803,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20230731,20230803,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
20230731,20230803,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,6,100,28,453,,
20230731,20230803,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,52,728,90,1260,,
20230731,20230803,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,,,
20230731,20230803,200405,PIURA,MORROPON,MORROPON,CAPRINOS,20,380,4,84,,
20230731,20230803,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,114,3192,19,589,,
20230731,20230803,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,98,2156,16,512,,
20230731,20230803,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,25,897,,0,,
20230731,20230803,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,15,293,9,194,,
20230731,20230803,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,11,308,7,266,,
20230731,20230803,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,13,364,3,96,,
20230731,20230803,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,3,66,2,60,,
20230731,20230803,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,33,,0,,
20230731,20230803,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,4,76,2,42,,
20230731,20230803,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,493,453,610,4,392,,
20230731,20230803,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,30,600,10,200,,
20230731,20230803,200701,PIURA,TALARA,PARIÑAS,CAPRINOS,20,400,10,200,,
20230731,20230803,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,,,
20230731,20230803,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,,,
20230731,20230803,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,5,70,3,43,,
20230731,20230803,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,6,84,4,56,,
20230731,20230803,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,4,62,8,95,,
20230731,20230803,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,7,90,6,88,,
20230731,20230803,200305,PIURA,HUANCABAMBA,LALAQUÍZ,CAPRINOS,7,75,7,84,,
20230731,20230803,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,,,
20230731,20230803,200201,PIURA,AYABACA,AYABACA,CAPRINOS,,,,,,
20230731,20230803,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,100,3600,78,2800,,
20230731,20230803,200202,PIURA,AYABACA,FRIAS,CAPRINOS,4,112,3,96,,
20230731,20230803,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,1,9,0,0,,
20230731,20230803,200210,PIURA,AYABACA,SUYO,CAPRINOS,250,3250,50,650,,
20230731,20230803,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,52,832,15,240,,
20230731,20230803,200205,PIURA,AYABACA,MONTERO,CAPRINOS,2,24,2,22,,
20230731,20230803,200203,PIURA,AYABACA,JILILÍ,CAPRINOS,1,12,1,10,,
20230630,20230714,200101,PIURA,PIURA,PIURA,VACUNO,490,102900,170,34850,,
20230630,20230714,200110,PIURA,PIURA,LA UNIÓN,VACUNO,205,43050,100,20500,,
20230630,20230714,200105,PIURA,PIURA,CATACAOS,VACUNO,890,186900,310,63550,,
20230630,20230714,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,,,
20230630,20230714,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,31,5,750,71,11,730,,
20230630,20230714,200109,PIURA,PIURA,LAS LOMAS,VACUNO,10,1,400,18,2,520,,
20230630,20230714,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,,,
20230630,20230714,200405,PIURA,MORROPON,MORROPON,VACUNO,12,1176,10,1310,,
20230630,20230714,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,205,38950,21,4410,,
20230630,20230714,200404,PIURA,MORROPON,LA MATANZA,VACUNO,86,15480,27,5670,,
20230630,20230714,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,4,660,4,660,,
20230630,20230714,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,8,792,2,262,,
20230630,20230714,200406,PIURA,MORROPON,SALITRAL,VACUNO,8,1520,4,820,,
20230630,20230714,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1260,4,880,,
20230630,20230714,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,660,4,660,,
20230630,20230714,200403,PIURA,MORROPON,CHALACO,VACUNO,6,1620,2,496,,
20230630,20230714,200410,PIURA,MORROPON,YAMANGO,VACUNO,10,990,8,1042,,
20230630,20230714,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,348,77523,380,74100,,
20230630,20230714,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,12,2040,8,1360,,
20230630,20230714,200701,PIURA,TALARA,PARIÑAS,VACUNO,125,22500,118,18880,,
20230630,20230714,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,,,,,,
20230630,20230714,200501,PIURA,PAITA,PAITA,VACUNO,,,,,,
20230630,20230714,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,21,3583,106,17440,,
20230630,20230714,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,8,1450,8,2340,,
