FECHA_DE_CORTE,FECHA_DE_MUESTRA,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESPECIE_GANADERA,NUMERO_ANIMALES_MACHOS,CANTIDAD_KILOGRAMOS_CARNE_MACHOS,NUMERO_ANIMALES_HEMBRAS,CANTIDAD_KILOGRAMOS_CARNE_HEMBRAS,,
20230630,20230714,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,7,1260,7,1120,,
20230630,20230714,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,6,1095,7,1145,,
20230630,20230714,200305,PIURA,HUANCABAMBA,LALAQUÍZ,VACUNO,6,1050,6,1090,,
20230630,20230714,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,15,1814,17,2,384,,
20230630,20230714,200201,PIURA,AYABACA,AYABACA,VACUNO,54,7582,60,8233,,
20230630,20230714,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,20,5400,10,2700,,
20230630,20230714,200202,PIURA,AYABACA,FRIAS,VACUNO,4,760,2,420,,
20230630,20230714,200209,PIURA,AYABACA,SICCHEZ,VACUNO,4,520,2,240,,
20230630,20230714,200210,PIURA,AYABACA,SUYO,VACUNO,8,1,040,5,650,,
20230630,20230714,200208,PIURA,AYABACA,SAPILLICA,VACUNO,15,2070,4,552,,
20230630,20230714,200205,PIURA,AYABACA,MONTERO,VACUNO,15,1950,8,720,,
20230630,20230714,200203,PIURA,AYABACA,JILILÍ,VACUNO,6,660,4,360,,
20230630,20230714,200101,PIURA,PIURA,PIURA,PORCINO,,,,,,
20230630,20230714,200110,PIURA,PIURA,LA UNIÓN,PORCINO,,,,,,
20230630,20230714,200104,PIURA,PIURA,CATACAOS,PORCINO,,,,,,
20230630,20230714,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,,,
20230630,20230714,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,,,,,,
20230630,20230714,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,,,
20230630,20230714,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,,,
20230630,20230714,200405,PIURA,MORROPON,MORROPON,PORCINO,10,493,8,382,,
20230630,20230714,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,147,5733,21,945,,
20230630,20230714,200404,PIURA,MORROPON,LA MATANZA,PORCINO,103,3605,14,770,,
20230630,20230714,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,100,7000,48,3206,,
20230630,20230714,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,4,200,5,245,,
20230630,20230714,200406,PIURA,MORROPON,SALITRAL,PORCINO,15,525,5,225,,
20230630,20230714,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,12,456,5,200,,
20230630,20230714,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,66,3,200,,
20230630,20230714,200403,PIURA,MORROPON,CHALACO,PORCINO,100,7000,13,765,,
20230630,20230714,200410,PIURA,MORROPON,YAMANGO,PORCINO,22,1100,7,337,,
20230630,20230714,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,288,24158,325,25350,,
20230630,20230714,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,12,720,8,480,,
20230630,20230714,200701,PIURA,TALARA,PARIÑAS,PORCINO,23,1265,10,550,,
20230630,20230714,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,,,
20230630,20230714,200501,PIURA,PAITA,PAITA,PORCINO,,,,,,
20230630,20230714,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,49,3709,44,3784,,
20230630,20230714,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,7,550,8,680,,
20230630,20230714,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,7,530,6,520,,
20230630,20230714,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,6,460,7,610,,
20230630,20230714,200305,PIURA,HUANCABAMBA,LALAQUÍZ,PORCINO,7,520,8,650,,
20230630,20230714,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,15,1359,7,587,,
20230630,20230714,200201,PIURA,AYABACA,AYABACA,PORCINO,,,,,,
20230630,20230714,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,360,25200,176,11796,,
20230630,20230714,200202,PIURA,AYABACA,FRIAS,PORCINO,21,735,3,165,,
20230630,20230714,200209,PIURA,AYABACA,SICCHEZ,PORCINO,3,135,4,160,,
20230630,20230714,200210,PIURA,AYABACA,SUYO,PORCINO,100,4,500,20,900,,
20230630,20230714,200208,PIURA,AYABACA,SAPILLICA,PORCINO,55,2200,20,800,,
20230630,20230714,200205,PIURA,AYABACA,MONTERO,PORCINO,22,990,14,560,,
20230630,20230714,200203,PIURA,AYABACA,JILILÍ,PORCINO,12,540,10,400,,
20230630,20230714,200101,PIURA,PIURA,PIURA,OVINOS,,,,,,
20230630,20230714,200110,PIURA,PIURA,LA UNIÓN,OVINOS,,,,,,
20230630,20230714,200104,PIURA,PIURA,CATACAOS,OVINOS,,,,,,
20230630,20230714,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,,,
20230630,20230714,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,29,465,87,1361,,
20230630,20230714,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,,,
20230630,20230714,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,,,
20230630,20230714,200405,PIURA,MORROPON,MORROPON,OVINOS,14,303,4,88,,
20230630,20230714,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,528,14784,36,1260,,
20230630,20230714,200404,PIURA,MORROPON,LA MATANZA,OVINOS,81,2268,47,1504,,
20230630,20230714,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,820,13,507,,
20230630,20230714,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,5,110,3,66,,
20230630,20230714,200406,PIURA,MORROPON,SALITRAL,OVINOS,14,308,5,175,,
20230630,20230714,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,11,242,2,76,,
20230630,20230714,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,81,3,72,,
20230630,20230714,200403,PIURA,MORROPON,CHALACO,OVINOS,10,402,8,319,,
20230630,20230714,200410,PIURA,MORROPON,YAMANGO,OVINOS,12,264,5,115,,
20230630,20230714,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,,,,,,
20230630,20230714,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20230630,20230714,200701,PIURA,TALARA,PARIÑAS,OVINOS,,,,,,
20230630,20230714,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20230630,20230714,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20230630,20230714,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,15,305,13,241,,
20230630,20230714,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,5,9,7,130,,
20230630,20230714,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,135,6,114,,
20230630,20230714,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,6,112,7,125,,
20230630,20230714,200305,PIURA,HUANCABAMBA,LALAQUÍZ,OVINOS,7,120,6,112,,
20230630,20230714,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,,,
20230630,20230714,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,,,
20230630,20230714,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,200,8000,96,3860,,
20230630,20230714,200202,PIURA,AYABACA,FRIAS,OVINOS,6,260,2,80,,
20230630,20230714,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20230630,20230714,200210,PIURA,AYABACA,SUYO,OVINOS,,,,,,
20230630,20230714,200208,PIURA,AYABACA,SAPILLICA,OVINOS,25,350,7,98,,
20230630,20230714,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,,,
20230630,20230714,200203,PIURA,AYABACA,JILILÍ,OVINOS,,,,,,
20230630,20230714,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20230630,20230714,200110,PIURA,PIURA,LA UNIÓN,CAPRINOS,,,,,,
20230630,20230714,200104,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20230630,20230714,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
20230630,20230714,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,6,100,28,453,,
20230630,20230714,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,34,442,60,780,,
20230630,20230714,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,,,
20230630,20230714,200405,PIURA,MORROPON,MORROPON,CAPRINOS,,,,,,
20230630,20230714,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,102,2856,15,570,,
20230630,20230714,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,94,2632,12,420,,
20230630,20230714,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,20,740,6,212,,
20230630,20230714,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,13,247,6,125,,
20230630,20230714,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,11,308,7,266,,
20230630,20230714,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,13,364,3,96,,
20230630,20230714,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,1,32,,0,,
20230630,20230714,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,35,,0,,
20230630,20230714,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,2,38,1,22,,
20230630,20230714,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,,,,,,
20230630,20230714,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,,,,,,
20230630,20230714,200701,PIURA,TALARA,PARIÑAS,CAPRINOS,,,,,,
20230630,20230714,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,,,
20230630,20230714,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,,,
20230630,20230714,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,5,70,3,43,,
20230630,20230714,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,5,68,5,55,,
20230630,20230714,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,6,70,7,75,,
20230630,20230714,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,8,104,4,55,,
20230630,20230714,200305,PIURA,HUANCABAMBA,LALAQUÍZ,CAPRINOS,6,65,7,70,,
20230630,20230714,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,,,
20230630,20230714,200201,PIURA,AYABACA,AYABACA,CAPRINOS,6,190,,,,
20230630,20230714,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,120,4440,64,2357,,
20230630,20230714,200202,PIURA,AYABACA,FRIAS,CAPRINOS,7,210,4,160,,
20230630,20230714,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,,,,,,
20230630,20230714,200210,PIURA,AYABACA,SUYO,CAPRINOS,240,3120,40,520,,
20230630,20230714,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,48,768,15,240,,
20230630,20230714,200205,PIURA,AYABACA,MONTERO,CAPRINOS,3,36,1,9,,
20230630,20230714,200203,PIURA,AYABACA,JILILÍ,CAPRINOS,3,36,1,10,,
20230531,20230620,200101,PIURA,PIURA,PIURA,VACUNO,500,105000,174,35670,,
20230531,20230620,200110,PIURA,PIURA,LA UNIÓN,VACUNO,210,44100,105,21525,,
20230531,20230620,200105,PIURA,PIURA,CATACAOS,VACUNO,899,188790,320,65600,,
20230531,20230620,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,,,
20230531,20230620,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,34,6400,83,14245,,
20230531,20230620,200109,PIURA,PIURA,LAS LOMAS,VACUNO,8,1120,12,1680,,
20230531,20230620,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,,,
20230531,20230620,200405,PIURA,MORROPON,MORROPON,VACUNO,10,973,8,1040,,
20230531,20230620,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,221,46410,28,6160,,
20230531,20230620,200404,PIURA,MORROPON,LA MATANZA,VACUNO,92,18860,32,6880,,
20230531,20230620,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,10,2500,,0,,
20230531,20230620,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,11,1056,3,390,,
20230531,20230620,200406,PIURA,MORROPON,SALITRAL,VACUNO,8,1520,4,820,,
20230531,20230620,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1260,4,880,,
20230531,20230620,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,660,4,660,,
20230531,20230620,200403,PIURA,MORROPON,CHALACO,VACUNO,8,2000,,0,,
20230531,20230620,200410,PIURA,MORROPON,YAMANGO,VACUNO,14,1372,6,786,,
20230531,20230620,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,312,71,265,351,76,518,,
20230531,20230620,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,10,2,100,8,1,680,,
20230531,20230620,200701,PIURA,TALARA,PARIÑAS,VACUNO,100,21,000,50,10,500,,
20230531,20230620,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,13,2,730,12,2,520,,
20230531,20230620,200501,PIURA,PAITA,PAITA,VACUNO,,,,,,
20230531,20230620,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,18,3085,81,12180,,
20230531,20230620,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,8,1450,8,2340,,
20230531,20230620,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,7,1260,7,1120,,
20230531,20230620,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,6,1095,7,1145,,
20230531,20230620,200305,PIURA,HUANCABAMBA,LALAQUÍZ,VACUNO,6,1050,6,1090,,
20230531,20230620,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,11,1330,16,2,244,,
20230531,20230620,200201,PIURA,AYABACA,AYABACA,VACUNO,46,5,939,34,4,822,,
20230531,20230620,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,10,2500,,0,,
20230531,20230620,200202,PIURA,AYABACA,FRIAS,VACUNO,6,1260,2,430,,
20230531,20230620,200209,PIURA,AYABACA,SICCHEZ,VACUNO,2,260,2,240,,
20230531,20230620,200210,PIURA,AYABACA,SUYO,VACUNO,12,1,560,3,390,,
20230531,20230620,200208,PIURA,AYABACA,SAPILLICA,VACUNO,18,2484,5,690,,
20230531,20230620,200205,PIURA,AYABACA,MONTERO,VACUNO,12,1,560,5,450,,
20230531,20230620,200203,PIURA,AYABACA,JILILÍ,VACUNO,4,440,3,270,,
20230531,20230620,200101,PIURA,PIURA,PIURA,PORCINO,,,,,,
20230531,20230620,200110,PIURA,PIURA,LA UNIÓN,PORCINO,,,,,,
20230531,20230620,200104,PIURA,PIURA,CATACAOS,PORCINO,,,,,,
20230531,20230620,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,,,
20230531,20230620,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,20,1,235,21,1,490,,
20230531,20230620,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,,,
20230531,20230620,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,,,
20230531,20230620,200405,PIURA,MORROPON,MORROPON,PORCINO,8,395,7,334,,
20230531,20230620,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,162,6156,26,1170,,
20230531,20230620,200404,PIURA,MORROPON,LA MATANZA,PORCINO,112,3920,19,855,,
20230531,20230620,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,100,7500,37,1884,,
20230531,20230620,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,3,144,2,94,,
20230531,20230620,200406,PIURA,MORROPON,SALITRAL,PORCINO,15,525,5,225,,
20230531,20230620,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,12,456,5,200,,
20230531,20230620,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,66,3,200,,
20230531,20230620,200403,PIURA,MORROPON,CHALACO,PORCINO,82,5740,22,1324,,
20230531,20230620,200410,PIURA,MORROPON,YAMANGO,PORCINO,20,1000,4,192,,
20230531,20230620,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,289,24,020,310,21,700,,
20230531,20230620,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,20,1,300,15,975,,
20230531,20230620,200701,PIURA,TALARA,PARIÑAS,PORCINO,40,2,600,20,1,300,,
20230531,20230620,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,,,
20230531,20230620,200501,PIURA,PAITA,PAITA,PORCINO,,,,,,
20230531,20230620,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,48,4274,35,3325,,
20230531,20230620,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,8,670,7,110,,
20230531,20230620,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,6,745,6,760,,
20230531,20230620,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,8,715,6,640,,
20230531,20230620,200305,PIURA,HUANCABAMBA,LALAQUÍZ,PORCINO,5,590,7,695,,
20230531,20230620,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,11,1330,16,2,244,,
20230531,20230620,200201,PIURA,AYABACA,AYABACA,PORCINO,1,80,12,680,,
20230531,20230620,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,320,22400,175,11254,,
20230531,20230620,200202,PIURA,AYABACA,FRIAS,PORCINO,19,665,4,220,,
20230531,20230620,200209,PIURA,AYABACA,SICCHEZ,PORCINO,5,225,7,280,,
20230531,20230620,200210,PIURA,AYABACA,SUYO,PORCINO,90,4,050,10,450,,
20230531,20230620,200208,PIURA,AYABACA,SAPILLICA,PORCINO,65,2600,20,800,,
20230531,20230620,200205,PIURA,AYABACA,MONTERO,PORCINO,20,900,12,480,,
20230531,20230620,200203,PIURA,AYABACA,JILILÍ,PORCINO,15,675,8,320,,
20230531,20230620,200101,PIURA,PIURA,PIURA,OVINOS,,,,,,
20230531,20230620,200110,PIURA,PIURA,LA UNIÓN,OVINOS,,,,,,
20230531,20230620,200104,PIURA,PIURA,CATACAOS,OVINOS,,,,,,
20230531,20230620,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,,,
20230531,20230620,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,14,220,49,775,,
20230531,20230620,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,,,
20230531,20230620,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,,,
20230531,20230620,200405,PIURA,MORROPON,MORROPON,OVINOS,12,260,3,66,,
20230531,20230620,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,540,11880,45,1440,,
20230531,20230620,200404,PIURA,MORROPON,LA MATANZA,OVINOS,85,2125,51,1785,,
20230531,20230620,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,900,10,448,,
20230531,20230620,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,7,140,2,42,,
20230531,20230620,200406,PIURA,MORROPON,SALITRAL,OVINOS,14,308,5,175,,
20230531,20230620,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,11,242,2,76,,
20230531,20230620,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,81,3,72,,
20230531,20230620,200403,PIURA,MORROPON,CHALACO,OVINOS,10,460,6,272,,
20230531,20230620,200410,PIURA,MORROPON,YAMANGO,OVINOS,10,220,5,115,,
20230531,20230620,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,33,461,45,382,,
20230531,20230620,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,,,
20230531,20230620,200701,PIURA,TALARA,PARIÑAS,OVINOS,,,,,,
20230531,20230620,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,,,
20230531,20230620,200501,PIURA,PAITA,PAITA,OVINOS,,,,,,
20230531,20230620,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,19,354,7,161,,
20230531,20230620,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,7,125,6,112,,
20230531,20230620,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,8,135,6,115,,
20230531,20230620,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,5,110,9,260,,
20230531,20230620,200305,PIURA,HUANCABAMBA,LALAQUÍZ,OVINOS,8,128,7,155,,
20230531,20230620,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,,,
20230531,20230620,200201,PIURA,AYABACA,AYABACA,OVINOS,1,50,,,,
20230531,20230620,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,10,180,10,220,,
20230531,20230620,200202,PIURA,AYABACA,FRIAS,OVINOS,5,140,5,195,,
20230531,20230620,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,,,
20230531,20230620,200210,PIURA,AYABACA,SUYO,OVINOS,8,96,0,0,,
20230531,20230620,200208,PIURA,AYABACA,SAPILLICA,OVINOS,28,392,10,140,,
20230531,20230620,200205,PIURA,AYABACA,MONTERO,OVINOS,1,10,2,22,,
20230531,20230620,200203,PIURA,AYABACA,JILILÍ,OVINOS,,,,,,
20230531,20230620,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,,,
20230531,20230620,200110,PIURA,PIURA,LA UNIÓN,CAPRINOS,,,,,,
20230531,20230620,200104,PIURA,PIURA,CATACAOS,CAPRINOS,,,,,,
20230531,20230620,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,,,
20230531,20230620,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,74,1,168,88,1,401,,
20230531,20230620,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,37,481,70,910,,
20230531,20230620,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,,,
20230531,20230620,200405,PIURA,MORROPON,MORROPON,CAPRINOS,18,339,4,83,,
20230531,20230620,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,96,2400,13,416,,
20230531,20230620,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,105,2940,15,570,,
20230531,20230620,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,20,780,3,103,,
20230531,20230620,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,8,136,5,95,,
20230531,20230620,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,11,308,7,266,,
20230531,20230620,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,13,364,3,96,,
20230531,20230620,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,2,60,2,60,,
20230531,20230620,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,32,,0,,
20230531,20230620,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,3,56,2,42,,
20230531,20230620,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,,,,,,
20230531,20230620,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,,,,,,
20230531,20230620,200701,PIURA,TALARA,PARIÑAS,CAPRINOS,,,,,,
20230531,20230620,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,,,
20230531,20230620,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,,,
20230531,20230620,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,4,71,2,27,,
20230531,20230620,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,6,75,5,58,,
20230531,20230620,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,7,75,7,68,,
20230531,20230620,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,7,95,5,62,,
20230531,20230620,200305,PIURA,HUANCABAMBA,LALAQUIZ,CAPRINOS,7,78,8,85,,
20230531,20230620,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,,,
20230531,20230620,200201,PIURA,AYABACA,AYABACA,CAPRINOS,,,,,,
20230531,20230620,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,100,3800,66,2506,,
20230531,20230620,200202,PIURA,AYABACA,FRIAS,CAPRINOS,6,168,3,114,,
20230531,20230620,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,,,,,,
20230531,20230620,200210,PIURA,AYABACA,SUYO,CAPRINOS,250,3200,50,640,,
20230531,20230620,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,36,576,18,288,,
20230531,20230620,200205,PIURA,AYABACA,MONTERO,CAPRINOS,2,24,1,9,,
20230531,20230620,200203,PIURA,AYABACA,JILILÍ,CAPRINOS,,,,,,
